"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370596;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370597;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370598;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370599;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370600;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
1736370601;"000.01";0;" ";" ";" "
