"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371603;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371604;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371605;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371606;"000.01";0;" ";" ";" "
1736371607;"000.01";0;" ";" ";" "
1736371607;"000.01";0;" ";" ";" "
1736371607;"000.01";0;" ";" ";" "
1736371607;"000.01";0;" ";" ";" "
1736371607;"000.01";0;" ";" ";" "
