"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373073;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
1736373074;"000.01";0;" ";" ";" "
