"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370993;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
1736370994;"000.01";0;" ";" ";" "
