"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280078;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280079;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280080;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280081;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280082;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280083;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280084;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280085;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
1736280086;"+0000.01";"";" ";" ";" "
