"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
"16:28:52.640696";"+0000.01";" ";" ";" "
"16:28:52.671370";"+0000.01";" ";" ";" "
"16:28:52.700948";"+0000.01";" ";" ";" "
"16:28:52.731539";"+0000.01";" ";" ";" "
"16:28:52.760981";"+0000.01";" ";" ";" "
"16:28:52.790598";"+0000.01";" ";" ";" "
"16:28:52.820249";"+0000.01";" ";" ";" "
"16:28:52.849865";"+0000.01";" ";" ";" "
"16:28:52.879301";"+0000.01";" ";" ";" "
"16:28:52.909278";"+0000.01";" ";" ";" "
"16:28:52.937980";"+0000.01";" ";" ";" "
"16:28:52.968782";"+0000.01";" ";" ";" "
"16:28:52.998780";"+0000.01";" ";" ";" "
"16:28:53.028213";"+0000.01";" ";" ";" "
"16:28:53.059810";"+0000.01";" ";" ";" "
"16:28:53.092013";"+0000.01";" ";" ";" "
"16:28:53.121835";"+0000.01";" ";" ";" "
"16:28:53.152453";"+0000.01";" ";" ";" "
"16:28:53.183805";"+0000.01";" ";" ";" "
"16:28:53.213563";"+0000.01";" ";" ";" "
"16:28:53.243832";"+0000.01";" ";" ";" "
"16:28:53.281308";"+0000.01";" ";" ";" "
"16:28:53.311059";"+0000.01";" ";" ";" "
"16:28:53.340905";"+0000.01";" ";" ";" "
"16:28:53.371348";"+0000.01";" ";" ";" "
"16:28:53.401156";"+0000.01";" ";" ";" "
"16:28:53.431808";"+0000.01";" ";" ";" "
"16:28:53.461133";"+0000.01";" ";" ";" "
"16:28:53.491183";"+0000.01";" ";" ";" "
"16:28:53.520665";"+0000.01";" ";" ";" "
"16:28:53.550879";"+0000.01";" ";" ";" "
"16:28:53.580490";"+0000.01";" ";" ";" "
"16:28:53.609812";"+0000.01";" ";" ";" "
"16:28:53.638975";"+0000.01";" ";" ";" "
"16:28:53.669144";"+0000.01";" ";" ";" "
"16:28:53.699204";"+0000.01";" ";" ";" "
"16:28:53.728186";"+0000.01";" ";" ";" "
"16:28:53.758159";"+0000.01";" ";" ";" "
"16:28:53.787702";"+0000.01";" ";" ";" "
"16:28:53.817397";"+0000.01";" ";" ";" "
"16:28:53.847652";"+0000.01";" ";" ";" "
"16:28:53.876754";"+0000.01";" ";" ";" "
"16:28:53.905646";"+0000.01";" ";" ";" "
"16:28:53.935253";"+0000.01";" ";" ";" "
"16:28:53.965185";"+0000.01";" ";" ";" "
"16:28:53.994761";"+0000.01";" ";" ";" "
"16:28:54.024363";"+0000.01";" ";" ";" "
"16:28:54.053574";"+0000.01";" ";" ";" "
"16:28:54.082647";"+0000.01";" ";" ";" "
"16:28:54.112890";"+0000.01";" ";" ";" "
"16:28:54.142315";"+0000.01";" ";" ";" "
"16:28:54.171896";"+0000.01";" ";" ";" "
"16:28:54.201734";"+0000.01";" ";" ";" "
"16:28:54.232473";"+0000.01";" ";" ";" "
"16:28:54.261463";"+0000.01";" ";" ";" "
"16:28:54.290764";"+0000.01";" ";" ";" "
"16:28:54.320040";"+0000.01";" ";" ";" "
"16:28:54.348985";"+0000.01";" ";" ";" "
"16:28:54.378298";"+0000.01";" ";" ";" "
"16:28:54.407645";"+0000.01";" ";" ";" "
"16:28:54.436922";"+0000.01";" ";" ";" "
"16:28:54.466766";"+0000.01";" ";" ";" "
"16:28:54.496084";"+0000.01";" ";" ";" "
"16:28:54.525383";"+0000.01";" ";" ";" "
