"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736280639;"+0000.01";"";" ";" ";" "
1736280639;"+0000.01";"";" ";" ";" "
1736280639;"+0000.01";"";" ";" ";" "
1736280639;"+0000.01";"";" ";" ";" "
1736280639;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280640;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280641;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
1736280642;"+0000.01";"";" ";" ";" "
