"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736262507;"-0004.76";"";" ";" ";" "
1736262507;"-0004.76";"-67964";" ";" ";" "
1736262507;"-0004.76";"-67990";" ";" ";" "
1736262507;"-0004.76";"";" ";" ";" "
1736262507;"-0004.76";"-68005";" ";" ";" "
1736262507;"-0004.76";"";" ";" ";" "
1736262507;"-0004.76";"-68028";" ";" ";" "
1736262507;"-0004.76";"-68053";" ";" ";" "
1736262507;"-0004.76";"";" ";" ";" "
1736262507;"-0004.80";"-68119";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"-68181";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"-68259";" ";" ";" "
1736262507;"-0004.80";"-68287";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"-68331";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"-68369";" ";" ";" "
1736262507;"-0004.80";"-68434";" ";" ";" "
1736262507;"-0004.80";"";" ";" ";" "
1736262507;"-0004.80";"-68466";" ";" ";" "
1736262507;"-0004.80";"-68528";" ";" ";" "
1736262507;"-0004.80";"-68564";" ";" ";" "
1736262507;"-0004.80";"-68583";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.80";"-68604";" ";" ";" "
1736262508;"-0004.80";"-68622";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.80";"-68638";" ";" ";" "
1736262508;"-0004.80";"-68665";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.80";"-68699";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.80";"-68751";" ";" ";" "
1736262508;"-0004.80";"-68782";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.80";"-68808";" ";" ";" "
1736262508;"-0004.80";"-68850";" ";" ";" "
1736262508;"-0004.80";"";" ";" ";" "
1736262508;"-0004.86";"-68944";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"-69069";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"-69111";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"-69148";" ";" ";" "
1736262508;"-0004.86";"-69165";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262508;"-0004.86";"-69201";" ";" ";" "
1736262508;"-0004.86";"-69233";" ";" ";" "
1736262508;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69261";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69295";" ";" ";" "
1736262509;"-0004.86";"-69312";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69335";" ";" ";" "
1736262509;"-0004.86";"-69363";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69411";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69438";" ";" ";" "
1736262509;"-0004.86";"-69460";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.86";"-69505";" ";" ";" "
1736262509;"-0004.86";"-69520";" ";" ";" "
1736262509;"-0004.86";"";" ";" ";" "
1736262509;"-0004.90";"-69549";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69566";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69589";" ";" ";" "
1736262509;"-0004.90";"-69621";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69646";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69715";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69739";" ";" ";" "
1736262509;"-0004.90";"-69766";" ";" ";" "
1736262509;"-0004.90";"";" ";" ";" "
1736262509;"-0004.90";"-69788";" ";" ";" "
1736262509;"-0004.90";"-69809";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-69829";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-69857";" ";" ";" "
1736262510;"-0004.90";"-69891";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-69915";" ";" ";" "
1736262510;"-0004.90";"-69936";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-69964";" ";" ";" "
1736262510;"-0004.90";"-69990";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-70011";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.90";"-70029";" ";" ";" "
1736262510;"-0004.90";"-70050";" ";" ";" "
1736262510;"-0004.90";"";" ";" ";" "
1736262510;"-0004.94";"-70104";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70144";" ";" ";" "
1736262510;"-0004.94";"-70179";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70220";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70241";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70288";" ";" ";" "
1736262510;"-0004.94";"-70319";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70373";" ";" ";" "
1736262510;"-0004.94";"";" ";" ";" "
1736262510;"-0004.94";"-70403";" ";" ";" "
1736262510;"-0004.94";"-70424";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70463";" ";" ";" "
1736262511;"-0004.94";"-70490";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70505";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70529";" ";" ";" "
1736262511;"-0004.94";"-70547";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70568";" ";" ";" "
1736262511;"-0004.94";"-70614";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70635";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.94";"-70686";" ";" ";" "
1736262511;"-0004.94";"-70710";" ";" ";" "
1736262511;"-0004.94";"";" ";" ";" "
1736262511;"-0004.99";"-70764";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"-70788";" ";" ";" "
1736262511;"-0004.99";"-70805";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"-70826";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"-70851";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"-70906";" ";" ";" "
1736262511;"-0004.99";"-70937";" ";" ";" "
1736262511;"-0004.99";"";" ";" ";" "
1736262511;"-0004.99";"-70966";" ";" ";" "
1736262512;"-0004.99";"-70993";" ";" ";" "
1736262512;"-0004.99";"-71024";" ";" ";" "
1736262512;"-0004.99";"-71038";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0004.99";"-71059";" ";" ";" "
1736262512;"-0004.99";"-71135";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0004.99";"-71152";" ";" ";" "
1736262512;"-0004.99";"-71183";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0004.99";"-71226";" ";" ";" "
1736262512;"-0004.99";"-71289";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0004.99";"-71326";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0004.99";"-71336";" ";" ";" "
1736262512;"-0004.99";"-71369";" ";" ";" "
1736262512;"-0004.99";"";" ";" ";" "
1736262512;"-0005.03";"-71402";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71436";" ";" ";" "
1736262512;"-0005.03";"-71464";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71496";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71518";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71563";" ";" ";" "
1736262512;"-0005.03";"-71581";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71609";" ";" ";" "
1736262512;"-0005.03";"";" ";" ";" "
1736262512;"-0005.03";"-71629";" ";" ";" "
1736262513;"-0005.03";"-71641";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71661";" ";" ";" "
1736262513;"-0005.03";"-71672";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71719";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71748";" ";" ";" "
1736262513;"-0005.03";"-71771";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71803";" ";" ";" "
1736262513;"-0005.03";"-71822";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71846";" ";" ";" "
1736262513;"-0005.03";"-71876";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"-71899";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.03";"";" ";" ";" "
1736262513;"-0005.07";"-71993";" ";" ";" "
1736262513;"-0005.07";"";" ";" ";" "
1736262513;"-0005.07";"-72019";" ";" ";" "
1736262513;"-0005.07";"-72029";" ";" ";" "
1736262513;"-0005.07";"";" ";" ";" "
1736262513;"-0005.07";"";" ";" ";" "
1736262513;"-0005.07";"";" ";" ";" "
1736262513;"-0005.07";"-72060";" ";" ";" "
1736262513;"-0005.07";"-72084";" ";" ";" "
1736262513;"-0005.07";"";" ";" ";" "
1736262513;"-0005.07";"-72108";" ";" ";" "
1736262513;"-0005.07";"-72135";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72159";" ";" ";" "
1736262514;"-0005.07";"-72188";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72211";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72239";" ";" ";" "
1736262514;"-0005.07";"-72263";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72287";" ";" ";" "
1736262514;"-0005.07";"-72320";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72345";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72369";" ";" ";" "
1736262514;"-0005.07";"-72431";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.07";"-72470";" ";" ";" "
1736262514;"-0005.07";"";" ";" ";" "
1736262514;"-0005.11";"-72495";" ";" ";" "
1736262514;"-0005.11";"-72506";" ";" ";" "
1736262514;"-0005.11";"";" ";" ";" "
1736262514;"-0005.11";"-72547";" ";" ";" "
1736262514;"-0005.11";"-72564";" ";" ";" "
1736262514;"-0005.11";"-72591";" ";" ";" "
1736262514;"-0005.11";"";" ";" ";" "
1736262514;"-0005.11";"";" ";" ";" "
1736262514;"-0005.11";"";" ";" ";" "
1736262514;"-0005.11";"-72667";" ";" ";" "
1736262514;"-0005.11";"-72692";" ";" ";" "
1736262514;"-0005.11";"";" ";" ";" "
1736262514;"-0005.11";"-72714";" ";" ";" "
1736262515;"-0005.11";"-72745";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-72767";" ";" ";" "
1736262515;"-0005.11";"-72784";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-72831";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-72861";" ";" ";" "
1736262515;"-0005.11";"-72882";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-72905";" ";" ";" "
1736262515;"-0005.11";"-72929";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-72960";" ";" ";" "
1736262515;"-0005.11";"-72999";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-73045";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.11";"-73085";" ";" ";" "
1736262515;"-0005.11";"";" ";" ";" "
1736262515;"-0005.16";"-73144";" ";" ";" "
1736262515;"-0005.16";"-73164";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262515;"-0005.16";"-73195";" ";" ";" "
1736262515;"-0005.16";"-73219";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262515;"-0005.16";"-73236";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262515;"-0005.16";"-73289";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262515;"-0005.16";"-73313";" ";" ";" "
1736262515;"-0005.16";"-73336";" ";" ";" "
1736262515;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73372";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73394";" ";" ";" "
1736262516;"-0005.16";"-73414";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73445";" ";" ";" "
1736262516;"-0005.16";"-73472";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73490";" ";" ";" "
1736262516;"-0005.16";"-73522";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73548";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73576";" ";" ";" "
1736262516;"-0005.16";"-73600";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.16";"-73626";" ";" ";" "
1736262516;"-0005.16";"-73669";" ";" ";" "
1736262516;"-0005.16";"";" ";" ";" "
1736262516;"-0005.20";"-73711";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"-73748";" ";" ";" "
1736262516;"-0005.20";"-73767";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"-73800";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"-73821";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"-73870";" ";" ";" "
1736262516;"-0005.20";"-73891";" ";" ";" "
1736262516;"-0005.20";"";" ";" ";" "
1736262516;"-0005.20";"-73924";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-73957";" ";" ";" "
1736262517;"-0005.20";"-73996";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-74034";" ";" ";" "
1736262517;"-0005.20";"-74065";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-74100";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-74146";" ";" ";" "
1736262517;"-0005.20";"-74179";" ";" ";" "
1736262517;"-0005.20";"-74208";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-74240";" ";" ";" "
1736262517;"-0005.20";"-74287";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.20";"-74309";" ";" ";" "
1736262517;"-0005.20";"-74354";" ";" ";" "
1736262517;"-0005.20";"";" ";" ";" "
1736262517;"-0005.25";"-74399";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"-74428";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"-74477";" ";" ";" "
1736262517;"-0005.25";"-74502";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"-74550";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"-74593";" ";" ";" "
1736262517;"-0005.25";"";" ";" ";" "
1736262517;"-0005.25";"-74612";" ";" ";" "
1736262517;"-0005.25";"-74639";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74677";" ";" ";" "
1736262518;"-0005.25";"-74699";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74725";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74760";" ";" ";" "
1736262518;"-0005.25";"-74769";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74784";" ";" ";" "
1736262518;"-0005.25";"-74814";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74876";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-74920";" ";" ";" "
1736262518;"-0005.25";"-74983";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"-75040";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.25";"";" ";" ";" "
1736262518;"-0005.30";"-75177";" ";" ";" "
1736262518;"-0005.30";"-75200";" ";" ";" "
1736262518;"-0005.30";"-75229";" ";" ";" "
1736262518;"-0005.30";"";" ";" ";" "
1736262518;"-0005.30";"";" ";" ";" "
1736262518;"-0005.30";"-75277";" ";" ";" "
1736262518;"-0005.30";"";" ";" ";" "
1736262518;"-0005.30";"-75309";" ";" ";" "
1736262519;"-0005.30";"-75343";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75377";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75407";" ";" ";" "
1736262519;"-0005.30";"-75433";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75467";" ";" ";" "
1736262519;"-0005.30";"-75524";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75547";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75565";" ";" ";" "
1736262519;"-0005.30";"-75590";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75621";" ";" ";" "
1736262519;"-0005.30";"-75652";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75684";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75765";" ";" ";" "
1736262519;"-0005.30";"-75795";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.30";"-75827";" ";" ";" "
1736262519;"-0005.30";"";" ";" ";" "
1736262519;"-0005.35";"-75863";" ";" ";" "
1736262519;"-0005.35";"-75888";" ";" ";" "
1736262519;"-0005.35";"";" ";" ";" "
1736262519;"-0005.35";"-75914";" ";" ";" "
1736262519;"-0005.35";"";" ";" ";" "
1736262519;"-0005.35";"";" ";" ";" "
1736262519;"-0005.35";"-76004";" ";" ";" "
1736262519;"-0005.35";"";" ";" ";" "
1736262519;"-0005.35";"-76038";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76061";" ";" ";" "
1736262520;"-0005.35";"-76090";" ";" ";" "
1736262520;"-0005.35";"-76131";" ";" ";" "
1736262520;"-0005.35";"-76146";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76178";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76214";" ";" ";" "
1736262520;"-0005.35";"-76253";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76288";" ";" ";" "
1736262520;"-0005.35";"-76318";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76338";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76388";" ";" ";" "
1736262520;"-0005.35";"-76428";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76464";" ";" ";" "
1736262520;"-0005.35";"-76493";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.35";"-76516";" ";" ";" "
1736262520;"-0005.35";"";" ";" ";" "
1736262520;"-0005.40";"-76545";" ";" ";" "
1736262520;"-0005.40";"";" ";" ";" "
1736262520;"-0005.40";"-76584";" ";" ";" "
1736262520;"-0005.40";"-76609";" ";" ";" "
1736262520;"-0005.40";"";" ";" ";" "
1736262520;"-0005.40";"";" ";" ";" "
1736262520;"-0005.40";"-76677";" ";" ";" "
1736262520;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76703";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76733";" ";" ";" "
1736262521;"-0005.40";"-76759";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76806";" ";" ";" "
1736262521;"-0005.40";"-76840";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76860";" ";" ";" "
1736262521;"-0005.40";"-76879";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76897";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-76934";" ";" ";" "
1736262521;"-0005.40";"-76965";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-77024";" ";" ";" "
1736262521;"-0005.40";"-77061";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-77097";" ";" ";" "
1736262521;"-0005.40";"-77125";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-77152";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.40";"-77176";" ";" ";" "
1736262521;"-0005.40";"";" ";" ";" "
1736262521;"-0005.45";"-77230";" ";" ";" "
1736262521;"-0005.45";"-77256";" ";" ";" "
1736262521;"-0005.45";"";" ";" ";" "
1736262521;"-0005.45";"-77288";" ";" ";" "
1736262521;"-0005.45";"";" ";" ";" "
1736262521;"-0005.45";"";" ";" ";" "
1736262521;"-0005.45";"-77342";" ";" ";" "
1736262522;"-0005.45";"";" ";" ";" "
1736262522;"-0005.45";"-77380";" ";" ";" "
1736262522;"-0005.45";"-77410";" ";" ";" "
1736262522;"-0005.45";"";" ";" ";" "
1736262522;"-0005.45";"-77429";" ";" ";" "
