"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
"16:44:25.661952";"+0000.01";" ";" ";" "
"16:44:25.691930";"+0000.01";" ";" ";" "
"16:44:25.722916";"+0000.01";" ";" ";" "
"16:44:25.752513";"+0000.01";" ";" ";" "
"16:44:25.782149";"+0000.01";" ";" ";" "
"16:44:25.812169";"+0000.01";" ";" ";" "
"16:44:25.842032";"+0000.01";" ";" ";" "
"16:44:25.871099";"+0000.01";" ";" ";" "
"16:44:25.900410";"+0000.01";" ";" ";" "
"16:44:25.929973";"+0000.01";" ";" ";" "
"16:44:25.959663";"+0000.01";" ";" ";" "
"16:44:25.989531";"+0000.01";" ";" ";" "
"16:44:26.019601";"+0000.01";" ";" ";" "
"16:44:26.085618";"+0000.01";" ";" ";" "
"16:44:26.115177";"+0000.01";" ";" ";" "
"16:44:26.145521";"+0000.01";" ";" ";" "
"16:44:26.177573";"+0000.01";" ";" ";" "
"16:44:26.207944";"+0000.01";" ";" ";" "
"16:44:26.238960";"+0000.01";" ";" ";" "
"16:44:26.269857";"+0000.01";" ";" ";" "
"16:44:26.298659";"+0000.01";" ";" ";" "
"16:44:26.329470";"+0000.01";" ";" ";" "
"16:44:26.359057";"+0000.01";" ";" ";" "
"16:44:26.389198";"+0000.01";" ";" ";" "
"16:44:26.418594";"+0000.01";" ";" ";" "
"16:44:26.447958";"+0000.01";" ";" ";" "
"16:44:26.477655";"+0000.01";" ";" ";" "
"16:44:26.507840";"+0000.01";" ";" ";" "
"16:44:26.537834";"+0000.01";" ";" ";" "
"16:44:26.567304";"+0000.01";" ";" ";" "
"16:44:26.597172";"+0000.01";" ";" ";" "
"16:44:26.627081";"+0000.01";" ";" ";" "
"16:44:26.658503";"+0000.01";" ";" ";" "
"16:44:26.688356";"+0000.01";" ";" ";" "
"16:44:26.717048";"+0000.01";" ";" ";" "
"16:44:26.746598";"+0000.01";" ";" ";" "
"16:44:26.775547";"+0000.01";" ";" ";" "
"16:44:26.804635";"+0000.01";" ";" ";" "
"16:44:26.834275";"+0000.01";" ";" ";" "
"16:44:26.863999";"+0000.01";" ";" ";" "
"16:44:26.893478";"+0000.01";" ";" ";" "
"16:44:26.923004";"+0000.01";" ";" ";" "
"16:44:26.952496";"+0000.01";" ";" ";" "
"16:44:26.981988";"+0000.01";" ";" ";" "
"16:44:27.033576";"+0000.01";" ";" ";" "
"16:44:27.062711";"+0000.01";" ";" ";" "
"16:44:27.092754";"+0000.01";" ";" ";" "
"16:44:27.122175";"+0000.01";" ";" ";" "
"16:44:27.151512";"+0000.01";" ";" ";" "
"16:44:27.181164";"+0000.01";" ";" ";" "
"16:44:27.210555";"+0000.01";" ";" ";" "
"16:44:27.240440";"+0000.01";" ";" ";" "
"16:44:27.270893";"+0000.01";" ";" ";" "
"16:44:27.300239";"+0000.01";" ";" ";" "
"16:44:27.329337";"+0000.01";" ";" ";" "
"16:44:27.358407";"+0000.01";" ";" ";" "
"16:44:27.388497";"+0000.01";" ";" ";" "
"16:44:27.417702";"+0000.01";" ";" ";" "
"16:44:27.446679";"+0000.01";" ";" ";" "
"16:44:27.477778";"+0000.01";" ";" ";" "
"16:44:27.506924";"+0000.01";" ";" ";" "
"16:44:27.536547";"+0000.01";" ";" ";" "
"16:44:27.565615";"+0000.01";" ";" ";" "
"16:44:27.597199";"+0000.01";" ";" ";" "
"16:44:27.627034";"+0000.01";" ";" ";" "
"16:44:27.656018";"+0000.01";" ";" ";" "
"16:44:27.685151";"+0000.01";" ";" ";" "
"16:44:27.714083";"+0000.01";" ";" ";" "
"16:44:27.742953";"+0000.01";" ";" ";" "
"16:44:27.773821";"+0000.01";" ";" ";" "
"16:44:27.802842";"+0000.01";" ";" ";" "
"16:44:27.832161";"+0000.01";" ";" ";" "
"16:44:27.861705";"+0000.01";" ";" ";" "
"16:44:27.891133";"+0000.01";" ";" ";" "
"16:44:27.920720";"+0000.01";" ";" ";" "
"16:44:27.951007";"+0000.01";" ";" ";" "
"16:44:27.980929";"+0000.01";" ";" ";" "
"16:44:28.010647";"+0000.01";" ";" ";" "
"16:44:28.039933";"+0000.01";" ";" ";" "
"16:44:28.069941";"+0000.01";" ";" ";" "
"16:44:28.099474";"+0000.01";" ";" ";" "
"16:44:28.128626";"+0000.01";" ";" ";" "
"16:44:28.158174";"+0000.01";" ";" ";" "
"16:44:28.187952";"+0000.01";" ";" ";" "
"16:44:28.218456";"+0000.01";" ";" ";" "
"16:44:28.248603";"+0000.01";" ";" ";" "
"16:44:28.277796";"+0000.01";" ";" ";" "
"16:44:28.307632";"+0000.01";" ";" ";" "
"16:44:28.337854";"+0000.01";" ";" ";" "
"16:44:28.366331";"+0000.01";" ";" ";" "
"16:44:28.403964";"+0000.01";" ";" ";" "
"16:44:28.433721";"+0000.01";" ";" ";" "
"16:44:28.463933";"+0000.01";" ";" ";" "
"16:44:28.493115";"+0000.01";" ";" ";" "
"16:44:28.522900";"+0000.01";" ";" ";" "
"16:44:28.552525";"+0000.01";" ";" ";" "
"16:44:28.581962";"+0000.01";" ";" ";" "
"16:44:28.611897";"+0000.01";" ";" ";" "
"16:44:28.641416";"+0000.01";" ";" ";" "
"16:44:28.671223";"+0000.01";" ";" ";" "
"16:44:28.700172";"+0000.01";" ";" ";" "
"16:44:28.729085";"+0000.01";" ";" ";" "
"16:44:28.758404";"+0000.01";" ";" ";" "
"16:44:28.787892";"+0000.01";" ";" ";" "
"16:44:28.818234";"+0000.01";" ";" ";" "
"16:44:28.847890";"+0000.01";" ";" ";" "
"16:44:28.877232";"+0000.01";" ";" ";" "
"16:44:28.907224";"+0000.01";" ";" ";" "
"16:44:28.937554";"+0000.01";" ";" ";" "
"16:44:28.967590";"+0000.01";" ";" ";" "
"16:44:28.996379";"+0000.01";" ";" ";" "
"16:44:29.026789";"+0000.01";" ";" ";" "
"16:44:29.057200";"+0000.01";" ";" ";" "
"16:44:29.086320";"+0000.01";" ";" ";" "
"16:44:29.117324";"+0000.01";" ";" ";" "
"16:44:29.147031";"+0000.01";" ";" ";" "
"16:44:29.176036";"+0000.01";" ";" ";" "
"16:44:29.205346";"+0000.01";" ";" ";" "
"16:44:29.235538";"+0000.01";" ";" ";" "
"16:44:29.266635";"+0000.01";" ";" ";" "
"16:44:29.296785";"+0000.01";" ";" ";" "
"16:44:29.325729";"+0000.01";" ";" ";" "
