"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274056;"+0000.01";"";" ";" ";" "
1736274057;"+0000.01";"";" ";" ";" "
1736274057;"+0000.01";"";" ";" ";" "
1736274057;"+0000.01";"";" ";" ";" "
1736274057;"+0000.01";"";" ";" ";" "
1736274057;"-0003.96";"-1";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-34955";" ";" ";" "
1736274057;"-0003.96";"-35121";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35207";" ";" ";" "
1736274057;"-0003.96";"-35285";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35374";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35429";" ";" ";" "
1736274057;"-0003.96";"-35495";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35567";" ";" ";" "
1736274057;"-0003.96";"-35656";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35784";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-35901";" ";" ";" "
1736274057;"-0003.96";"-36030";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0003.96";"-36079";" ";" ";" "
1736274057;"-0003.96";"";" ";" ";" "
1736274057;"-0004.12";"-36118";" ";" ";" "
1736274057;"-0004.12";"-36162";" ";" ";" "
1736274057;"-0004.12";"";" ";" ";" "
1736274057;"-0004.12";"-36217";" ";" ";" "
1736274057;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-36246";" ";" ";" "
1736274058;"-0004.12";"-36319";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-36357";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-36531";" ";" ";" "
1736274058;"-0004.12";"-36706";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-36849";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-36934";" ";" ";" "
1736274058;"-0004.12";"-36997";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-37089";" ";" ";" "
1736274058;"-0004.12";"-37146";" ";" ";" "
1736274058;"-0004.12";"";" ";" ";" "
1736274058;"-0004.12";"-37263";" ";" ";" "
1736274058;"-0004.12";"-37338";" ";" ";" "
