"Hora UNIX";"Distancia";"Ticks";"GIROSCOPIO";"ACELEROMETRO";"MAGNETROMETRO"
1736278216;"+0000.01";"";" ";" ";" "
1736278216;"+0000.01";"";" ";" ";" "
1736278216;"+0000.01";"";" ";" ";" "
1736278216;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278217;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278218;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
1736278219;"+0000.01";"";" ";" ";" "
